,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Обслуживание,Отношение к клиентам,Персонал,Время ожидания
0,1270903922,СберБанк,"ул. Воровского, 20, Грязи",www.sberbank.ru,"'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': 08:30-17:30, 'sun': выходной",52.495687,39.951944,"4,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",94,93,95,86
1,1096248046,СберБанк,"Советская ул., 67, Грязи",www.sberbank.ru,"'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': 08:30-17:30, 'sun': выходной",52.491128,39.964828,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",89,91,89,89
2,1005598289,СберБанк,"Моршанская ул., 4А, микрорайон Матырский, Липецк",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",52.528604,39.801691,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",83,93,88,
3,1070536418,СберБанк,"ул. Ленина, 1/2, село Казинка",www.sberbank.ru,"'mon': выходной, 'tue': 08:00-12:30,13:00-14:45, 'wed': 08:00-12:30,13:00-14:45, 'thu': выходной, 'fri': 08:00-12:30,13:00-15:45, 'sat': 08:00-14:45, 'sun': выходной",52.544501,39.814842,"4,1",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,
4,1053657592,СберБанк,"Молодёжная ул., 3, село Ярлуково",www.sberbank.ru,"'mon': выходной, 'tue': 08:00-14:20, 'wed': 08:00-14:20, 'thu': выходной, 'fri': 08:00-15:30, 'sat': 08:00-13:10, 'sun': выходной",52.555272,39.832585,"3,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,
