,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Обслуживание,Персонал,Отношение к клиентам,Время ожидания,Банкомат,Расположение
0,1559911312,СберБанк,"ул. Пушкина, 51А, Георгиевск",www.sberbank.ru,"'mon': 08:30-17:00, 'tue': 08:30-17:00, 'wed': 08:30-17:00, 'thu': 08:30-17:00, 'fri': 08:30-17:00, 'sat': 08:30-17:00, 'sun': выходной",44.152708,43.469057,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,85,83,77,75,80
1,1222617609,СберБанк,"ул. Калинина, 11, Георгиевск",www.sberbank.ru,"'mon': 08:00-18:00, 'tue': 08:00-18:00, 'wed': 08:00-18:00, 'thu': 08:00-18:00, 'fri': 08:00-18:00, 'sat': 08:00-18:00, 'sun': выходной",44.146197,43.472073,"4,9",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",84,84,84,81,83,
2,1084901637,СберБанк,"ул. Салогубова, 12, Георгиевск",www.sberbank.ru,"'mon': 08:00-17:30, 'tue': 08:00-17:30, 'wed': 08:00-17:30, 'thu': 08:00-17:30, 'fri': 08:00-17:30, 'sat': 08:00-17:30, 'sun': выходной",44.128718,43.449316,"4,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",87,87,86,74,55,100
3,1082936832,СберБанк,"Трудовая ул., 1, село Краснокумское",www.sberbank.ru,"'mon': выходной, 'tue': 08:00-12:30,13:00-15:00, 'wed': 08:00-12:30,13:00-15:00, 'thu': 08:00-12:30,13:00-15:00, 'fri': 08:00-12:30,13:00-15:00, 'sat': 08:00-13:00, 'sun': выходной",44.169390,43.498906,"3,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,,
4,1021153161,СберБанк,"ул. Ленина, 224А, станица Незлобная",www.sberbank.ru,"'mon': выходной, 'tue': 08:30-12:00,13:00-17:00, 'wed': 08:30-12:00,13:00-17:00, 'thu': 08:30-12:00,13:00-17:00, 'fri': 08:30-12:00,13:00-17:00, 'sat': 08:30-12:00,13:00-15:30, 'sun': выходной",44.116101,43.408320,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",50,50,,,,
5,159851594697,СберБанк,"пер. Милозовского, 16, станица Георгиевская",www.sberbank.ru,"'mon': 08:00-12:00,12:30-17:15, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': 08:00-12:00,12:30-17:15, 'sat': выходной, 'sun': выходной",44.110296,43.484883,"4,2",['8 (800) 555-55-50Показать телефон'],['https://vk.com/sberbank'],,,,,,
