,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Обслуживание,Отношение к клиентам,Персонал,Время ожидания,Банкомат
0,1169384714,СберБанк,"ул. Максима Горького, 31А, Валуйки",www.sberbank.ru,"'mon': 08:15-17:00, 'tue': 08:15-17:00, 'wed': 08:15-17:00, 'thu': 08:15-17:00, 'fri': 08:15-17:00, 'sat': 08:15-17:00, 'sun': выходной",50.214760,38.093241,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",83,78,85,80,64
1,1237977615,СберБанк,"ул. 1 Мая, 30А, Валуйки",www.sberbank.ru,"'mon': 08:00-17:00, 'tue': 08:00-17:00, 'wed': 08:00-17:00, 'thu': 08:00-17:00, 'fri': 08:00-17:00, 'sat': 08:00-17:00, 'sun': выходной",50.213368,38.101145,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",92,100,91,,
2,21577297153,СберБанк,"ул. Максима Горького, 31А, Валуйки",www.sberbank.ru,"'mon': 08:15-17:00, 'tue': 08:15-17:00, 'wed': 08:15-17:00, 'thu': 08:15-17:00, 'fri': 08:15-17:00, 'sat': выходной, 'sun': выходной",50.214759,38.093225,"3,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,
3,194332508815,СберБанк,"Центральная ул., 73А, село Шелаево",www.sberbank.ru,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",50.120902,38.077492,"3,2",['8 (800) 555-55-50Показать телефон'],['https://vk.com/sberbank'],,,,,
4,1252832008,СберБанк,"ул. Ленина, 14А, село Рождествено",www.sberbank.ru,"'mon': выходной, 'tue': 08:45-13:00,13:10-18:16, 'wed': выходной, 'thu': 08:45-13:00,13:10-18:16, 'fri': выходной, 'sat': выходной, 'sun': выходной",50.228872,38.182846,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,
5,1189526880,СберБанк,"ул. Кирова, 7, село Насоново",www.sberbank.ru,"'mon': 08:45-13:00,13:45-17:15, 'tue': выходной, 'wed': 08:45-13:00,13:45-17:15, 'thu': выходной, 'fri': 08:45-13:00,13:45-17:15, 'sat': 08:45-13:18, 'sun': выходной",50.254076,38.224259,"3,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,
