,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Кредит,load_time
0,92682113592,Альфа-Банк,"Августовская ул., 14, Апрелевка",,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной, ",55.549817,37.068442,"4,3",['+7 (495) 788-88-78Показать телефон'],"['http://vk.com/alfabank', 'https://ok.ru/alfabank', 'https://www.youtube.com/user/alfabankru']",59,47,88,2024-07-24 03:01:30
