,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Кредит,load_time
0,alfa_bank/19782201185,Альфа-Банк,"ул. Ленина, 75, Истра",,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.913061,36.858146,"4,6",['+7 (495) 755-58-58Показать телефон'],"['http://vk.com/alfabank', 'https://ok.ru/alfabank', 'https://www.youtube.com/user/alfabankru']",83,72,100,2024-08-26 10:21:49
