,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,alfa_bank/100672076307,Альфа-Банк,"ул. Нефтяников, 50, Усинск",,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-18:00, 'thu': выходной, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",65.993453,57.560495,"4,6",['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://vk.com/alfabank', 'https://www.youtube.com/user/alfabankru']",100,100,2024-08-26 09:40:02
