,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/1095540227,СберБанк,"Почтовая ул., 23, Лебедянь",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",53.009188,39.130631,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",78,64,2024-07-30 04:45:44
1,sberbank/1129442609,СберБанк,"Школьная ул., 3А, Лебедянь",www.sberbank.com,"'mon': выходной, 'tue': 08:30-17:40, 'wed': 08:30-17:40, 'thu': 08:30-17:40, 'fri': 08:30-17:40, 'sat': 08:30-13:20, 'sun': выходной, ",53.028570,39.167458,"4,2",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-30 04:45:44
