,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,load_time
0,sberbank/1105894254,СберБанк,"ул. Фадеева, 1, поселок Николаевка",www.sberbank.com,"'mon': 09:00-15:30, 'tue': выходной, 'wed': 09:00-15:30, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",C43.08251,133.20139,"4,2",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-29 13:54:13
1,sberbank/1617492477,СберБанк,"ул. Замараева, 3, Партизанск",www.sberbank.com,"'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': 09:30-13:30, 'sun': выходной, ",C43.11787,133.11750,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",81,47,54,2024-07-29 13:54:13
2,sberbank/233558059948,СберБанк,"ул. Калинина, 1Б, село Углекаменск",www.sberbank.com,"'mon': выходной, 'tue': 09:30-15:30, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",C43.21565,133.23186,"3,9",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-29 13:54:13
