,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/131303279072,СберБанк,"Коммунистический просп., 27, Курчатов",www.sberbank.com,"'mon': 08:30-18:30, 'tue': 08:30-18:30, 'wed': 08:30-18:30, 'thu': 08:30-18:30, 'fri': 08:30-18:30, 'sat': выходной, 'sun': выходной, ",51.660663,35.656316,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",87,77,2024-07-29 06:20:08
1,sberbank/1065862032,СберБанк,"ул. Энергетиков, 10, Курчатов",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-14:00, 'sun': выходной, ",51.657859,35.673484,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",92,71,2024-07-29 06:20:08
2,sberbank/31129334675,СберБанк,"10, 5-й квартал, село Дичня",www.sberbank.ru,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",51.658792,35.729098,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-29 06:20:08
3,sberbank/1123772179,СберБанк,"Октябрьская ул., 33, рабочий посёлок Иванино",www.sberbank.com,"'mon': 08:30-16:00, 'tue': 08:30-16:00, 'wed': 08:30-16:00, 'thu': 08:30-16:00, 'fri': 08:30-15:45, 'sat': выходной, 'sun': выходной, ",51.642597,35.576034,"3,9",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-29 06:20:08
4,sberbank/101051592570,СберБанк,"ул. Энергетиков, 10, Курчатов",www.sberbank.com,"'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': выходной, 'sun': выходной, ",51.657859,35.673484,"4,4",['8 (800) 555-55-50Показать телефон'],['https://vk.com/sberbank'],,,2024-07-29 06:20:08
5,sberbank/36298237011,СберБанк,"ул. Ленина, 41, рабочий посёлок имени Карла Либкнехта",www.sberbank.com,"'mon': выходной, 'tue': 08:15-16:45, 'wed': 08:15-16:45, 'thu': 08:15-16:45, 'fri': 08:15-16:45, 'sat': 08:30-16:00, 'sun': выходной, ",51.625050,35.482107,"4,1",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-29 06:20:08
