,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,Расположение,load_time
0,sberbank/1085260084,СберБанк,"ул. Кирова, 14А, Артём",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:30-15:30, 'sun': выходной, ",C43.35560,132.17832,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",80,48,84,90,2024-08-06 01:22:00
1,sberbank/1000343188,СберБанк,"Советская ул., 45А, п. г. т. Шкотово",www.sberbank.ru,"'mon': 09:00-17:30, 'tue': 09:00-17:30, 'wed': 09:00-17:30, 'thu': 09:00-17:30, 'fri': 09:00-17:30, 'sat': выходной, 'sun': выходной, ",C43.32231,132.35728,"3,6",['8 (800) 555-55-50Показать телефон'],['https://vk.com/sberbank'],,,,,2024-08-06 01:22:00
2,sberbank/1106281084,СберБанк,"ул. Фрунзе, 49/1, Артём",www.sberbank.ru,"'mon': 08:30-18:00, 'tue': 08:30-18:00, 'wed': 08:30-18:00, 'thu': 08:30-18:00, 'fri': 08:30-18:00, 'sat': 09:00-15:30, 'sun': выходной, ",C43.35410,132.17090,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",83,61,59,71,2024-08-06 01:22:00
3,sberbank/107209729698,СберБанк,"Школьный пер., 26, п. г. т. Смоляниново",www.sberbank.ru,"'mon': выходной, 'tue': 09:00-16:45, 'wed': 09:00-16:45, 'thu': 09:00-16:45, 'fri': 09:00-16:45, 'sat': 09:00-16:30, 'sun': выходной, ",C43.28147,132.45246,"4,1",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,2024-08-06 01:22:00
4,sberbank/1133057041,СберБанк,"ул. Кирова, 74/2, Артём",www.sberbank.ru,"'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': выходной, 'thu': выходной, 'fri': 08:30-17:30, 'sat': выходной, 'sun': выходной, ",C43.36205,132.21188,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",89,81,50,70,2024-08-06 01:22:00
5,sberbank/1569366758,СберБанк,"ул. Карла Маркса, 39, Большой Камень",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 10:00-13:30, 'sun': выходной, ",C43.10927,132.34897,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",80,63,33,75,2024-08-06 01:22:00
6,sberbank/141676187751,СберБанк,"Клубная ул., 15А, Фокино",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:30-15:00, 'sun': выходной, ",C42.97407,132.40874,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",77,67,,,2024-08-06 01:22:00
7,sberbank/1030767839,СберБанк,"Ленинская ул., 56, село Романовка",www.sberbank.ru,"'mon': выходной, 'tue': 09:00-17:00, 'wed': 09:00-17:00, 'thu': 09:00-17:00, 'fri': 09:00-17:00, 'sat': 09:00-16:45, 'sun': выходной, ",C43.23442,132.46104,"4,0",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,2024-08-06 01:22:00
