,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,load_time
0,sberbank/1123251911,СберБанк,"ул. Красные Зори, 7А, Выкса",www.sberbank.com,"'mon': 08:00-18:00, 'tue': 08:00-18:00, 'wed': 08:00-18:00, 'thu': 08:00-18:00, 'fri': 08:00-18:00, 'sat': 08:00-14:30, 'sun': выходной, ",55.320442,42.167171,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",77,72,73,2024-07-28 22:58:30
1,sberbank/43296375779,СберБанк,"ул. Островского, 33, Выкса",www.sberbank.com,"'mon': 08:30-18:00, 'tue': 08:30-18:00, 'wed': 08:30-18:00, 'thu': 08:30-18:00, 'fri': 08:30-18:00, 'sat': 09:00-14:00, 'sun': выходной, ",55.328576,42.168950,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-28 22:58:30
2,sberbank/1141239721,СберБанк,"6Г, микрорайон Жуковского, Выкса",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной, ",55.334926,42.201694,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",83,82,60,2024-07-28 22:58:30
3,sberbank/32254976731,СберБанк,"Футбольная ул., 8, рабочий посёлок Ближне-Песочное",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",55.347546,42.082218,,['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-28 22:58:30
4,sberbank/68544833184,СберБанк,"27, микрорайон Дружба, сельский посёлок Дружба",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': 08:30-17:00, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",55.418374,42.179639,"3,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-28 22:58:30
5,sberbank/229298743579,СберБанк,"площадь Культуры, 8, рабочий посёлок Виля",www.sberbank.com,"'mon': 08:45-16:00, 'tue': 08:45-16:00, 'wed': выходной, 'thu': 08:45-15:00, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",55.241755,42.210012,"2,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-28 22:58:30
6,sberbank/1109932050,СберБанк,"13А, микрорайон Приокский, рабочий посёлок Досчатое",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",55.404744,42.105950,"3,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-28 22:58:30
7,sberbank/1034411720,СберБанк,"ул. Ленина, 5А, рабочий посёлок Шиморское",www.sberbank.com,"'mon': выходной, 'tue': 09:15-18:00, 'wed': 09:15-18:00, 'thu': 09:15-18:00, 'fri': 09:15-18:00, 'sat': 08:30-14:30, 'sun': выходной, ",55.325221,42.009184,"4,0",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-28 22:58:30
