,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/1013558396,СберБанк,"Октябрьский просп., 3, Амурск",,"'mon': 09:00-17:15, 'tue': 09:00-17:15, 'wed': 09:00-17:15, 'thu': 09:00-17:15, 'fri': 09:00-17:15, 'sat': выходной, 'sun': выходной",C50.23705,136.90475,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",86,83,2024-08-24 01:13:26
