,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,Расположение,load_time
0,sberbank/147877830612,СберБанк,"просп. Володарского, 13, Луга",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 10:00-15:00, 'sun': выходной, ",58.728691,29.847109,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",80,56,12,,2024-08-06 05:01:56
1,sberbank/1056941254,СберБанк,"Новая ул., 24, д. Заклинье",,"'mon': выходной, 'tue': 08:30-17:00, 'wed': выходной, 'thu': 08:30-17:00, 'fri': выходной, 'sat': 09:00-14:15, 'sun': выходной, ",58.727822,29.897226,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,2024-08-06 05:01:56
2,sberbank/244019863326,СберБанк,"просп. Кирова, 67А, Луга",www.sberbank.ru,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:30-15:00, 'sun': выходной, ",58.737360,29.848906,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",90,30,,,2024-08-06 05:01:56
3,sberbank/1016279876,СберБанк,"просп. Кирова, 67А, Луга",,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:30-15:00, 'sun': выходной, ",58.737360,29.848906,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",88,54,43,73,2024-08-06 05:01:56
4,sberbank/94965782282,СберБанк,"5/321, микрорайон Городок, Луга",www.sberbank.ru,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",58.690583,29.838278,"4,2",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,2024-08-06 05:01:56
5,sberbank/1134274062,СберБанк,"Центральная ул., 5, посёлок Дзержинского",www.sberbank.ru,"'mon': 09:30-16:15, 'tue': выходной, 'wed': 09:30-16:15, 'thu': выходной, 'fri': 09:30-16:15, 'sat': выходной, 'sun': выходной, ",58.666728,29.889815,"4,0",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,2024-08-06 05:01:56
6,sberbank/1525260690,СберБанк,"8/67, территория Луга-3, Луга",www.sberbank.ru,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",58.747839,29.825810,"4,1",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,,2024-08-06 05:01:56
