,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,load_time
0,sberbank/1169384714,СберБанк,"ул. Максима Горького, 31А, Валуйки",,"'mon': 08:15-17:00, 'tue': 08:15-17:00, 'wed': 08:15-17:00, 'thu': 08:15-17:00, 'fri': 08:15-17:00, 'sat': 09:00-14:00, 'sun': выходной, ",50.214832,38.093455,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,78,64,2024-08-04 21:06:44
1,sberbank/1237977615,СберБанк,"ул. 1 Мая, 30А, Валуйки",,"'mon': 08:00-17:00, 'tue': 08:00-17:00, 'wed': 08:00-17:00, 'thu': 08:00-17:00, 'fri': 08:00-17:00, 'sat': выходной, 'sun': выходной, ",50.213368,38.101145,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-08-04 21:06:44
2,sberbank/21577297153,СберБанк,"ул. Максима Горького, 31А, Валуйки",,"'mon': 08:15-17:00, 'tue': 08:15-17:00, 'wed': 08:15-17:00, 'thu': 08:15-17:00, 'fri': 08:15-17:00, 'sat': выходной, 'sun': выходной, ",50.214832,38.093455,"3,9",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-08-04 21:06:44
3,sberbank/194332508815,СберБанк,"Центральная ул., 73А, село Шелаево",,"'mon': 08:30-16:00, 'tue': 08:30-16:00, 'wed': 08:30-16:00, 'thu': 08:30-15:20, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",50.121566,38.070184,"3,2",['8 (800) 555-55-50Показать телефон'],['https://vk.com/sberbank'],,,,2024-08-04 21:06:44
4,sberbank/1252832008,СберБанк,"ул. Ленина, 14А, село Рождествено",www.sberbank.ru,"'mon': выходной, 'tue': 08:00-17:33, 'wed': 08:00-17:33, 'thu': 08:00-17:33, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",50.228872,38.182846,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-08-04 21:06:44
5,sberbank/1189526880,СберБанк,"ул. Кирова, 7, село Насоново",www.sberbank.com,"'mon': 08:45-15:15, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': 08:45-15:15, 'sat': выходной, 'sun': выходной, ",50.254076,38.224259,"3,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-08-04 21:06:44
