,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/1046101832,СберБанк,"ул. Шолом-Алейхема, 16, Биробиджан",www.sberbank.com,"'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-19:00, 'fri': 09:00-18:30, 'sat': выходной, 'sun': выходной, ",C48.79181,132.92922,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",83,68,2024-07-28 20:16:53
1,sberbank/1121175389,СберБанк,"ул. Шолом-Алейхема, 5, Биробиджан",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:30-14:00, 'sun': выходной, ",C48.78914,132.93351,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,69,2024-07-28 20:16:53
2,sberbank/1071715197,СберБанк,"Пионерская ул., 48, Биробиджан",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной, ",C48.79564,132.91333,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",93,58,2024-07-28 20:16:53
3,sberbank/1030586379,СберБанк,"Пионерская ул., 92, Биробиджан",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной, ",C48.80056,132.88695,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-28 20:16:53
