,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/1270903922,СберБанк,"ул. Воровского, 20, Грязи",www.sberbank.com,"'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': 08:30-13:30, 'sun': выходной, ",52.495578,39.951790,"4,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",95,87,2024-07-28 23:28:15
1,sberbank/1096248046,СберБанк,"Советская ул., 67, Грязи",www.sberbank.com,"'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': выходной, 'sun': выходной, ",52.491602,39.965085,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",89,90,2024-07-28 23:28:15
2,sberbank/1005598289,СберБанк,"Моршанская ул., 4А, микрорайон Матырский, Липецк",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной, ",52.528604,39.801691,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-28 23:28:15
3,sberbank/1070536418,СберБанк,"ул. Ленина, 1/2, село Казинка",www.sberbank.com,"'mon': выходной, 'tue': 08:00-14:45, 'wed': 08:00-14:45, 'thu': выходной, 'fri': 08:00-14:45, 'sat': 08:00-13:03, 'sun': выходной, ",52.544501,39.814842,"4,1",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-28 23:28:15
4,sberbank/1053657592,СберБанк,"Молодёжная ул., 3, село Ярлуково",www.sberbank.com,"'mon': выходной, 'tue': 08:00-14:20, 'wed': выходной, 'thu': выходной, 'fri': 08:00-15:14, 'sat': 08:00-13:10, 'sun': выходной, ",52.555272,39.832585,"3,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-07-28 23:28:15
