,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,load_time
0,sberbank/1022091159,СберБанк,"ул. Свердлова, 86, Шадринск",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-14:30, 'sun': выходной, ",56.086751,63.630996,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,60,43,2024-07-29 23:04:58
1,sberbank/1142168486,СберБанк,"ул. Ефремова, 8, Шадринск",www.sberbank.com,"'mon': 09:00-17:30, 'tue': 09:00-17:30, 'wed': 09:00-17:30, 'thu': 09:00-17:30, 'fri': 09:00-17:30, 'sat': выходной, 'sun': выходной, ",56.088017,63.611825,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-29 23:04:58
2,sberbank/152255461830,СберБанк,"ул. Свердлова, 86, Шадринск",www.sberbank.com,"'mon': 09:00-17:30, 'tue': 09:00-17:30, 'wed': 09:00-17:30, 'thu': 09:00-17:30, 'fri': 09:00-17:30, 'sat': выходной, 'sun': выходной, ",56.086751,63.630996,"4,1",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-29 23:04:58
3,sberbank/1086056122,СберБанк,"Исетская ул., 17, село Погорелка",www.sberbank.com,"'mon': 08:00-16:15, 'tue': 08:00-16:15, 'wed': 08:00-16:15, 'thu': 08:00-16:15, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",56.078598,63.705843,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-29 23:04:58
4,sberbank/1179673445,СберБанк,"ул. Зелёная Роща, 3, село Красная Нива",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",56.019596,63.645206,"3,9",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-29 23:04:58
5,sberbank/44425068923,СберБанк,"Набережная ул., 40А, село Красномыльское",www.sberbank.com,"'mon': 08:30-15:15, 'tue': 08:30-15:15, 'wed': 08:30-15:15, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",56.095976,63.456040,"3,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-29 23:04:58
