,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,load_time
0,sberbank/1094308698,СберБанк,"Центральная ул., 24, посёлок Учебный",www.sberbank.com,"'mon': 08:15-14:15, 'tue': 08:15-14:15, 'wed': 08:15-13:30, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",51.340518,48.223766,"4,1",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-30 02:26:08
1,sberbank/1079279621,СберБанк,"Интернациональная ул., 21, Ершов",www.sberbank.com,"'mon': 08:00-17:00, 'tue': 08:00-17:00, 'wed': 08:00-17:00, 'thu': 08:00-17:00, 'fri': 08:00-17:00, 'sat': 08:00-12:00, 'sun': выходной, ",51.350577,48.269462,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",82,82,50,2024-07-30 02:26:08
