,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,load_time
0,sberbank/47614757279,СберБанк,"ул. 50 лет ВЛКСМ, 33, Кимры",www.sberbank.com,"'mon': выходной, 'tue': 08:45-17:45, 'wed': 08:45-17:45, 'thu': 08:45-17:45, 'fri': 08:45-17:45, 'sat': 08:30-15:45, 'sun': выходной, ",56.865073,37.369808,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,,2024-07-30 03:40:51
1,sberbank/1050330773,СберБанк,"Троицкая ул., 9/11, Кимры",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-15:30, 'sun': выходной, ",56.872457,37.355292,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",79,61,83,2024-07-30 03:40:51
