,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/228521147895,СберБанк,"ул. Октябрьской Революции, 44, Буй",,"'mon': 08:00-17:00, 'tue': 08:00-17:00, 'wed': 08:00-12:00, 'thu': выходной, 'fri': 08:00-17:00, 'sat': 09:00-13:00, 'sun': выходной",58.475800,41.540012,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",82,79,2024-08-24 15:19:38
