,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/1094646358,СберБанк,"Октябрьская ул., 45, село Тербуны",www.sberbank.ru,"'mon': 08:30-16:00, 'tue': 08:30-16:00, 'wed': 08:30-16:00, 'thu': 08:30-16:00, 'fri': 08:30-16:00, 'sat': 08:30-12:00, 'sun': выходной, ",52.147740,38.285030,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",90,71,2024-08-06 08:03:53
