,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,load_time
0,sberbank/1001933818,СберБанк,"Комсомольский просп., 35, Усолье-Сибирское",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-13:00, 'sun': выходной, ",C52.75743,103.63924,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",88,73,2024-08-05 21:27:46
1,sberbank/127524408419,СберБанк,"ул. Орджоникидзе, 31А, Усолье-Сибирское",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-14:00, 'sun': выходной, ",C52.75284,103.65965,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-08-05 21:27:46
2,sberbank/189986564257,СберБанк,"ул. Стопани, 39Б, Усолье-Сибирское",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной, ",C52.75259,103.62733,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-08-05 21:27:46
3,sberbank/241841006620,СберБанк,"просп. Красных Партизан, 57А, Усолье-Сибирское",www.sberbank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-14:00, 'sun': выходной, ",C52.73004,103.65731,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",88,55,2024-08-05 21:27:46
4,sberbank/203481585768,СберБанк,"31, рабочий посёлок Белореченский",www.sberbank.com,"'mon': выходной, 'tue': 09:30-18:00, 'wed': 09:30-18:00, 'thu': 09:30-18:00, 'fri': 09:30-18:00, 'sat': 09:30-18:00, 'sun': выходной, ",C52.81243,103.52661,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",,,2024-08-05 21:27:46
